ID,TRACK,CHANNEL,PATTERN,ROW,NOTE,OCTAVE,INST,VOLUME,FX1,FX1PARAM,FX2,FX2PARAM,FX3,FX3PARAM,FX4,FX4PARAM
1697,0,2,8,44,2,4,0,16,0,0,0,0,0,0,0,0
1698,0,2,8,48,5,4,21,16,0,0,0,0,0,0,0,0
1699,0,2,8,52,9,3,0,16,0,0,0,0,0,0,0,0
1700,0,2,8,56,5,4,22,16,0,0,0,0,0,0,0,0
1701,0,2,8,60,9,3,0,16,0,0,0,0,0,0,0,0
1702,0,2,9,0,9,3,25,16,0,0,0,0,0,0,0,0
1703,0,2,9,2,12,3,25,16,0,0,0,0,0,0,0,0
1704,0,2,9,4,4,4,25,16,0,0,0,0,0,0,0,0
1705,0,2,9,6,9,4,25,16,0,0,0,0,0,0,0,0
1706,0,2,9,8,12,3,25,16,0,0,0,0,0,0,0,0
1707,0,2,9,10,4,4,25,16,0,0,0,0,0,0,0,0
1708,0,2,9,12,9,4,25,16,0,0,0,0,0,0,0,0
1709,0,2,9,14,12,4,25,16,0,0,0,0,0,0,0,0
1710,0,2,9,16,4,4,25,16,0,0,0,0,0,0,0,0
1711,0,2,9,18,9,4,25,16,0,0,0,0,0,0,0,0
1712,0,2,9,20,12,4,25,16,0,0,0,0,0,0,0,0
1713,0,2,9,22,4,5,25,16,0,0,0,0,0,0,0,0
1714,0,2,9,24,9,4,25,16,0,0,0,0,0,0,0,0
1715,0,2,9,26,12,4,25,16,0,0,0,0,0,0,0,0
1716,0,2,9,28,4,5,25,16,0,0,0,0,0,0,0,0
1717,0,2,9,30,9,5,25,16,0,0,0,0,0,0,0,0
1718,0,2,9,32,9,3,25,16,0,0,0,0,0,0,0,0
1719,0,2,9,34,12,3,25,16,0,0,0,0,0,0,0,0
1720,0,2,9,36,5,4,25,16,0,0,0,0,0,0,0,0
1721,0,2,9,38,9,4,25,16,0,0,0,0,0,0,0,0
1722,0,2,9,40,12,3,25,16,0,0,0,0,0,0,0,0
1723,0,2,9,42,5,4,25,16,0,0,0,0,0,0,0,0
1724,0,2,9,44,9,4,25,16,0,0,0,0,0,0,0,0
1725,0,2,9,46,12,4,25,16,0,0,0,0,0,0,0,0
1726,0,2,9,48,5,4,25,16,0,0,0,0,0,0,0,0
1727,0,2,9,50,9,4,25,16,0,0,0,0,0,0,0,0
1728,0,2,9,52,12,4,25,16,0,0,0,0,0,0,0,0
1729,0,2,9,54,5,5,25,16,0,0,0,0,0,0,0,0
1730,0,2,9,56,9,4,25,16,0,0,0,0,0,0,0,0
1731,0,2,9,58,12,4,25,16,0,0,0,0,0,0,0,0
1732,0,2,9,60,5,5,25,16,0,0,0,0,0,0,0,0
1733,0,2,9,62,7,5,25,16,0,0,0,0,0,0,0,0
1734,0,2,10,0,7,3,25,16,0,0,0,0,0,0,0,0
1735,0,2,10,2,12,3,25,16,0,0,0,0,0,0,0,0
1736,0,2,10,4,4,4,25,16,0,0,0,0,0,0,0,0
1737,0,2,10,6,7,4,25,16,0,0,0,0,0,0,0,0
1738,0,2,10,8,12,3,25,16,0,0,0,0,0,0,0,0
1739,0,2,10,10,4,4,25,16,0,0,0,0,0,0,0,0
1740,0,2,10,12,7,4,25,16,0,0,0,0,0,0,0,0
1741,0,2,10,14,12,4,25,16,0,0,0,0,0,0,0,0
1742,0,2,10,16,4,4,25,16,0,0,0,0,0,0,0,0
1743,0,2,10,18,7,4,25,16,0,0,0,0,0,0,0,0
1744,0,2,10,20,12,4,25,16,0,0,0,0,0,0,0,0
1745,0,2,10,22,4,5,25,16,0,0,0,0,0,0,0,0
1746,0,2,10,24,7,4,25,16,0,0,0,0,0,0,0,0
1747,0,2,10,26,12,4,25,16,0,0,0,0,0,0,0,0
1748,0,2,10,28,7,3,25,16,0,0,0,0,0,0,0,0
1749,0,2,10,30,11,3,25,16,0,0,0,0,0,0,0,0
1750,0,2,10,32,2,4,25,16,0,0,0,0,0,0,0,0
1751,0,2,10,34,7,4,25,16,0,0,0,0,0,0,0,0
1752,0,2,10,36,11,3,25,16,0,0,0,0,0,0,0,0
1753,0,2,10,38,2,4,25,16,0,0,0,0,0,0,0,0
1754,0,2,10,40,7,4,25,16,0,0,0,0,0,0,0,0
1755,0,2,10,42,11,4,25,16,0,0,0,0,0,0,0,0
1756,0,2,10,44,2,4,25,16,0,0,0,0,0,0,0,0
1757,0,2,10,46,7,4,25,16,0,0,0,0,0,0,0,0
1758,0,2,10,48,7,3,25,16,0,0,0,0,0,0,0,0
1759,0,2,10,50,9,3,25,16,0,0,0,0,0,0,0,0
1760,0,2,10,52,2,4,25,16,0,0,0,0,0,0,0,0
1761,0,2,10,54,7,4,25,16,0,0,0,0,0,0,0,0
1762,0,2,10,56,9,3,25,16,0,0,0,0,0,0,0,0
1763,0,2,10,58,2,4,25,16,0,0,0,0,0,0,0,0
1764,0,2,10,60,7,4,25,16,0,0,0,0,0,0,0,0
1765,0,2,10,62,9,4,25,16,0,0,0,0,0,0,0,0
1766,0,2,11,0,9,3,26,16,0,0,0,0,0,0,0,0
1767,0,2,11,4,12,3,25,16,0,0,0,0,0,0,0,0
1768,0,2,11,6,4,4,25,16,0,0,0,0,0,0,0,0
1769,0,2,11,8,9,3,26,16,0,0,0,0,0,0,0,0
1770,0,2,11,12,4,4,25,16,0,0,0,0,0,0,0,0
1771,0,2,11,14,9,4,25,16,0,0,0,0,0,0,0,0
1772,0,2,11,16,9,3,26,16,0,0,0,0,0,0,0,0
1773,0,2,11,20,9,4,25,16,0,0,0,0,0,0,0,0
1774,0,2,11,22,12,4,25,16,0,0,0,0,0,0,0,0
1775,0,2,11,24,9,3,26,16,0,0,0,0,0,0,0,0
1776,0,2,11,28,12,4,25,16,0,0,0,0,0,0,0,0
1777,0,2,11,30,4,5,25,16,0,0,0,0,0,0,0,0
1778,0,2,11,32,9,3,25,16,0,0,0,0,0,0,0,0
1779,0,2,11,36,12,3,25,16,0,0,0,0,0,0,0,0
1780,0,2,11,38,5,4,25,16,0,0,0,0,0,0,0,0
1781,0,2,11,40,9,3,25,16,0,0,0,0,0,0,0,0
1782,0,2,11,44,5,4,25,16,0,0,0,0,0,0,0,0
1783,0,2,11,46,9,4,25,16,0,0,0,0,0,0,0,0
1784,0,2,11,48,9,3,25,16,0,0,0,0,0,0,0,0
1785,0,2,11,52,9,4,25,16,0,0,0,0,0,0,0,0
1786,0,2,11,54,12,4,25,16,0,0,0,0,0,0,0,0
1787,0,2,11,56,9,3,25,16,0,0,0,0,0,0,0,0
1788,0,2,11,60,12,4,25,16,0,0,0,0,0,0,0,0
1789,0,2,11,62,4,5,25,16,0,0,0,0,0,0,0,0
1790,0,2,12,0,12,3,26,16,0,0,0,0,0,0,0,0
1791,0,2,12,4,12,3,25,16,0,0,0,0,0,0,0,0
1792,0,2,12,6,4,4,25,16,0,0,0,0,0,0,0,0
1793,0,2,12,8,12,3,26,16,0,0,0,0,0,0,0,0
1794,0,2,12,12,4,4,25,16,0,0,0,0,0,0,0,0
1795,0,2,12,14,7,4,25,16,0,0,0,0,0,0,0,0
1796,0,2,12,16,12,3,26,16,0,0,0,0,0,0,0,0
1797,0,2,12,20,7,4,25,16,0,0,0,0,0,0,0,0
1798,0,2,12,22,12,4,25,16,0,0,0,0,0,0,0,0
1799,0,2,12,24,12,3,26,16,0,0,0,0,0,0,0,0
1800,0,2,12,28,7,4,26,16,0,0,0,0,0,0,0,0
1801,0,2,12,32,7,3,26,16,0,0,0,0,0,0,0,0
1802,0,2,12,36,2,4,25,16,0,0,0,0,0,0,0,0
1803,0,2,12,38,7,4,25,16,0,0,0,0,0,0,0,0
1804,0,2,12,40,7,3,26,16,0,0,0,0,0,0,0,0
1805,0,2,12,44,7,4,25,16,0,0,0,0,0,0,0,0
1806,0,2,12,46,11,4,25,16,0,0,0,0,0,0,0,0
1807,0,2,12,48,7,3,26,16,0,0,0,0,0,0,0,0
1808,0,2,12,52,11,4,25,16,0,0,0,0,0,0,0,0
1809,0,2,12,54,2,5,25,16,0,0,0,0,0,0,0,0
1810,0,2,12,56,7,3,26,16,0,0,0,0,0,0,0,0
1811,0,2,12,60,2,5,25,16,0,0,0,0,0,0,0,0
1812,0,2,12,62,7,5,25,16,0,0,0,0,0,0,0,0
1813,0,2,13,0,12,3,26,16,0,0,0,0,0,0,0,0
1814,0,2,13,4,12,3,25,16,0,0,0,0,0,0,0,0
1815,0,2,13,6,4,4,25,16,0,0,0,0,0,0,0,0
1816,0,2,13,8,12,3,26,16,0,0,0,0,0,0,0,0
1817,0,2,13,12,4,4,25,16,0,0,0,0,0,0,0,0
1818,0,2,13,14,7,4,25,16,0,0,0,0,0,0,0,0
1819,0,2,13,16,12,3,26,16,0,0,0,0,0,0,0,0
1820,0,2,13,20,7,4,25,16,0,0,0,0,0,0,0,0
1821,0,2,13,22,12,4,25,16,0,0,0,0,0,0,0,0
1822,0,2,13,24,12,3,26,16,0,0,0,0,0,0,0,0
1823,0,2,13,28,7,4,26,16,0,0,0,0,0,0,0,0
1824,0,2,13,32,7,3,26,16,0,0,0,0,0,0,0,0
1825,0,2,13,36,14,4,25,16,0,0,0,0,0,0,0,0
1826,0,2,13,40,7,3,26,16,0,0,0,0,0,0,0,0
1827,0,2,13,44,14,4,25,16,0,0,0,0,0,0,0,0
1828,0,2,13,48,7,3,26,16,0,0,0,0,0,0,0,0
1829,0,2,13,52,14,4,25,16,0,0,0,0,0,0,0,0
1830,0,2,13,56,7,3,26,16,0,0,0,0,0,0,0,0
1831,0,2,13,60,14,5,25,16,0,0,0,0,0,0,0,0
1832,0,2,14,0,9,3,26,16,0,0,0,0,0,0,0,0
1833,0,2,14,4,9,2,26,16,0,0,0,0,0,0,0,0
1834,0,2,14,8,9,3,26,16,0,0,0,0,0,0,0,0
1835,0,2,14,12,9,2,26,16,0,0,0,0,0,0,0,0
1836,0,2,14,16,9,3,26,16,0,0,0,0,0,0,0,0
1837,0,2,14,20,9,2,26,16,0,0,0,0,0,0,0,0
1838,0,2,14,24,9,3,26,16,0,0,0,0,0,0,0,0
1839,0,2,14,28,9,2,26,16,0,0,0,0,0,0,0,0
1840,0,2,14,32,9,3,26,16,0,0,0,0,0,0,0,0
1841,0,2,14,36,9,2,26,16,0,0,0,0,0,0,0,0
1842,0,2,14,40,9,3,26,16,0,0,0,0,0,0,0,0
1843,0,2,14,44,9,2,26,16,0,0,0,0,0,0,0,0
1844,0,2,14,48,9,3,26,16,0,0,0,0,0,0,0,0
1845,0,2,14,52,9,2,26,16,0,0,0,0,0,0,0,0
1846,0,2,14,56,9,3,26,16,0,0,0,0,0,0,0,0
1847,0,2,14,60,9,2,26,16,0,0,0,0,0,0,0,0
1848,0,2,15,0,9,3,26,16,0,0,0,0,0,0,0,0
1849,0,2,15,4,9,2,26,16,0,0,0,0,0,0,0,0
1850,0,2,15,8,9,3,26,16,0,0,0,0,0,0,0,0
1851,0,2,15,12,9,2,26,16,0,0,0,0,0,0,0,0
1852,0,2,15,16,9,3,13,16,0,0,0,0,0,0,0,0
1853,0,2,15,20,9,2,13,16,0,0,0,0,0,0,0,0
1854,0,2,15,24,9,3,13,16,0,0,0,0,0,0,0,0
1855,0,2,15,28,9,2,13,16,0,0,0,0,0,0,0,0
1856,0,2,15,32,9,3,13,16,0,0,0,0,0,0,0,0
1857,0,2,15,35,14,0,64,16,0,0,0,0,0,0,0,0
1858,0,2,15,36,9,2,13,16,0,0,0,0,0,0,0,0
1859,0,2,15,39,14,0,64,16,0,0,0,0,0,0,0,0
1860,0,2,15,40,9,3,13,16,0,0,0,0,0,0,0,0
1861,0,2,15,43,14,0,64,16,0,0,0,0,0,0,0,0
1862,0,2,15,44,9,2,13,16,0,0,0,0,0,0,0,0
1863,0,2,15,46,14,0,64,16,0,0,0,0,0,0,0,0
1864,0,2,15,47,14,0,64,16,0,0,0,0,0,0,0,0
1865,0,2,15,48,9,3,13,16,0,0,0,0,0,0,0,0
1866,0,2,15,50,14,0,64,16,0,0,0,0,0,0,0,0
1867,0,2,15,51,14,0,64,16,0,0,0,0,0,0,0,0
1868,0,2,15,52,9,2,13,16,0,0,0,0,0,0,0,0
1869,0,2,15,54,14,0,64,16,0,0,0,0,0,0,0,0
1870,0,2,15,55,14,0,64,16,0,0,0,0,0,0,0,0
1871,0,2,15,56,9,3,13,16,0,0,0,0,0,0,0,0
1872,0,2,15,58,14,0,64,16,0,0,0,0,0,0,0,0
1873,0,2,15,59,14,0,64,16,0,0,0,0,0,0,0,0
1874,0,2,15,60,9,2,13,16,0,0,0,0,0,0,0,0
1875,0,2,15,62,14,0,64,16,0,0,0,0,0,0,0,0
1876,0,2,15,63,14,0,64,16,0,0,0,0,0,0,0,0
1877,0,2,16,0,9,1,13,16,0,0,0,0,0,0,0,0
1878,0,2,16,2,14,0,64,16,0,0,0,0,0,0,0,0
1879,0,2,16,4,9,1,13,16,0,0,0,0,0,0,0,0
1880,0,2,16,6,14,0,64,16,0,0,0,0,0,0,0,0
1881,0,2,16,8,9,1,13,16,0,0,0,0,0,0,0,0
1882,0,2,16,10,14,0,64,16,0,0,0,0,0,0,0,0
1883,0,2,16,12,9,1,13,16,0,0,0,0,0,0,0,0
1884,0,2,16,14,14,0,64,16,0,0,0,0,0,0,0,0
1885,0,2,16,16,9,1,13,16,0,0,0,0,0,0,0,0
1886,0,2,16,18,14,0,64,16,0,0,0,0,0,0,0,0
1887,0,2,16,20,9,1,13,16,0,0,0,0,0,0,0,0
1888,0,2,16,21,14,0,64,16,0,0,0,0,0,0,0,0
1889,0,2,16,24,9,0,13,16,0,0,0,0,0,0,0,0
1890,0,2,16,25,14,0,64,16,0,0,0,0,0,0,0,0
1891,0,2,16,28,9,0,13,16,0,0,0,0,0,0,0,0
1892,0,2,16,29,14,0,64,16,0,0,0,0,0,0,0,0
1893,0,3,0,0,12,1,1,11,0,0,0,0,0,0,0,0
1894,0,3,0,4,9,1,4,16,0,0,0,0,0,0,0,0
1895,0,3,0,8,12,1,2,16,0,0,0,0,0,0,0,0
1896,0,3,0,12,9,1,4,16,0,0,0,0,0,0,0,0
1897,0,3,0,16,12,1,1,16,0,0,0,0,0,0,0,0
1898,0,3,0,20,9,1,4,16,0,0,0,0,0,0,0,0
1899,0,3,0,24,12,1,2,16,0,0,0,0,0,0,0,0
1900,0,3,0,28,9,1,4,16,0,0,0,0,0,0,0,0
1901,0,3,0,32,12,1,1,16,0,0,0,0,0,0,0,0
1902,0,3,0,36,9,1,4,16,0,0,0,0,0,0,0,0
1903,0,3,0,40,12,1,2,16,0,0,0,0,0,0,0,0
1904,0,3,0,44,9,1,4,16,0,0,0,0,0,0,0,0
1905,0,3,0,48,12,1,1,16,0,0,0,0,0,0,0,0
1906,0,3,0,52,9,1,4,16,0,0,0,0,0,0,0,0
1907,0,3,0,56,12,1,2,16,0,0,0,0,0,0,0,0
1908,0,3,0,60,9,1,4,16,0,0,0,0,0,0,0,0
1909,0,3,1,0,4,2,13,10,0,0,0,0,0,0,0,0
1910,0,3,1,1,0,0,64,8,0,0,0,0,0,0,0,0
1911,0,3,1,2,0,0,64,6,0,0,0,0,0,0,0,0
1912,0,3,1,3,0,0,64,4,0,0,0,0,0,0,0,0
1913,0,3,1,4,4,2,4,11,0,0,0,0,0,0,0,0
1914,0,3,1,8,12,1,2,16,0,0,0,0,0,0,0,0
1915,0,3,1,12,9,1,4,16,0,0,0,0,0,0,0,0
1916,0,3,1,16,12,1,1,16,0,0,0,0,0,0,0,0
1917,0,3,1,20,9,1,4,16,0,0,0,0,0,0,0,0
1918,0,3,1,24,12,1,2,16,0,0,0,0,0,0,0,0
1919,0,3,1,28,9,1,4,16,0,0,0,0,0,0,0,0
1920,0,3,1,32,12,1,1,16,0,0,0,0,0,0,0,0
1921,0,3,1,36,9,1,4,16,0,0,0,0,0,0,0,0
1922,0,3,1,40,12,1,2,16,0,0,0,0,0,0,0,0
1923,0,3,1,44,9,1,4,16,0,0,0,0,0,0,0,0
1924,0,3,1,48,12,1,1,16,0,0,0,0,0,0,0,0
1925,0,3,1,52,9,1,4,16,0,0,0,0,0,0,0,0
1926,0,3,1,56,12,1,2,16,0,0,0,0,0,0,0,0
1927,0,3,1,60,9,1,4,16,0,0,0,0,0,0,0,0
1928,0,3,2,0,12,1,1,11,0,0,0,0,0,0,0,0
1929,0,3,2,4,9,1,4,16,0,0,0,0,0,0,0,0
1930,0,3,2,8,12,1,2,16,0,0,0,0,0,0,0,0
1931,0,3,2,12,9,1,4,16,0,0,0,0,0,0,0,0
1932,0,3,2,16,12,1,1,16,0,0,0,0,0,0,0,0
1933,0,3,2,20,9,1,4,16,0,0,0,0,0,0,0,0
1934,0,3,2,24,12,1,2,16,0,0,0,0,0,0,0,0
1935,0,3,2,28,9,1,4,16,0,0,0,0,0,0,0,0
1936,0,3,2,32,4,2,4,16,0,0,0,0,0,0,0,0
1937,0,3,2,36,9,1,4,16,0,0,0,0,0,0,0,0
1938,0,3,2,40,12,1,2,16,0,0,0,0,0,0,0,0
1939,0,3,2,44,9,1,4,16,0,0,0,0,0,0,0,0
1940,0,3,2,48,4,2,4,16,0,0,0,0,0,0,0,0
1941,0,3,2,52,9,1,4,16,0,0,0,0,0,0,0,0
1942,0,3,2,56,7,2,4,16,0,0,0,0,0,0,0,0
1943,0,3,2,60,9,1,4,16,0,0,0,0,0,0,0,0
1944,0,3,3,0,4,2,13,10,0,0,0,0,0,0,0,0
1945,0,3,3,1,0,0,64,8,0,0,0,0,0,0,0,0
1946,0,3,3,2,0,0,64,6,0,0,0,0,0,0,0,0
1947,0,3,3,3,0,0,64,4,0,0,0,0,0,0,0,0
1948,0,3,3,4,4,2,18,13,0,0,0,0,0,0,0,0
1949,0,3,3,8,7,2,15,16,0,0,0,0,0,0,0,0
1950,0,3,3,12,4,2,18,16,0,0,0,0,0,0,0,0
1951,0,3,3,16,4,2,17,16,0,0,0,0,0,0,0,0
1952,0,3,3,20,4,2,18,16,0,0,0,0,0,0,0,0
1953,0,3,3,24,7,2,15,16,0,0,0,0,0,0,0,0
1954,0,3,3,28,4,2,18,16,0,0,0,0,0,0,0,0
1955,0,3,3,32,4,2,17,16,0,0,0,0,0,0,0,0
1956,0,3,3,36,4,2,18,16,0,0,0,0,0,0,0,0
1957,0,3,3,40,7,2,15,16,0,0,0,0,0,0,0,0
1958,0,3,3,44,4,2,18,16,0,0,0,0,0,0,0,0
1959,0,3,3,48,4,2,17,16,0,0,0,0,0,0,0,0
1960,0,3,3,52,4,2,18,16,0,0,0,0,0,0,0,0
1961,0,3,3,56,7,2,15,16,0,0,0,0,0,0,0,0
1962,0,3,3,60,4,2,18,16,0,0,0,0,0,0,0,0
1963,0,3,4,0,3,2,17,13,0,0,0,0,0,0,0,0
1964,0,3,4,4,4,2,18,16,0,0,0,0,0,0,0,0
1965,0,3,4,8,7,2,15,16,0,0,0,0,0,0,0,0
1966,0,3,4,12,4,2,18,16,0,0,0,0,0,0,0,0
1967,0,3,4,16,4,2,17,16,0,0,0,0,0,0,0,0
1968,0,3,4,20,4,2,18,16,0,0,0,0,0,0,0,0
1969,0,3,4,24,7,2,15,16,0,0,0,0,0,0,0,0
1970,0,3,4,28,4,2,18,16,0,0,0,0,0,0,0,0
1971,0,3,4,32,4,2,17,16,0,0,0,0,0,0,0,0
1972,0,3,4,36,4,2,18,16,0,0,0,0,0,0,0,0
1973,0,3,4,40,7,2,15,16,0,0,0,0,0,0,0,0
1974,0,3,4,44,4,2,18,16,0,0,0,0,0,0,0,0
1975,0,3,4,48,4,2,17,16,0,0,0,0,0,0,0,0
1976,0,3,4,52,4,2,18,16,0,0,0,0,0,0,0,0
1977,0,3,4,56,7,2,15,16,0,0,0,0,0,0,0,0
1978,0,3,4,60,4,2,18,16,0,0,0,0,0,0,0,0
1979,0,3,5,0,3,2,17,13,0,0,0,0,0,0,0,0
1980,0,3,5,4,4,2,18,16,0,0,0,0,0,0,0,0
1981,0,3,5,8,7,2,15,16,0,0,0,0,0,0,0,0
1982,0,3,5,12,4,2,18,16,0,0,0,0,0,0,0,0
1983,0,3,5,16,4,2,17,16,0,0,0,0,0,0,0,0
1984,0,3,5,20,4,2,18,16,0,0,0,0,0,0,0,0
1985,0,3,5,24,7,2,15,16,0,0,0,0,0,0,0,0
1986,0,3,5,28,4,2,18,16,0,0,0,0,0,0,0,0
1987,0,3,5,32,10,1,13,12,0,0,0,0,0,0,0,0
1988,0,3,5,34,0,0,64,11,0,0,0,0,0,0,0,0
1989,0,3,5,36,0,0,64,10,0,0,0,0,0,0,0,0
1990,0,3,5,38,0,0,64,9,0,0,0,0,0,0,0,0
1991,0,3,5,40,0,0,64,8,0,0,0,0,0,0,0,0
1992,0,3,5,42,0,0,64,7,0,0,0,0,0,0,0,0
1993,0,3,5,44,0,0,64,6,0,0,0,0,0,0,0,0
1994,0,3,5,46,0,0,64,5,0,0,0,0,0,0,0,0
1995,0,3,5,48,0,0,64,4,0,0,0,0,0,0,0,0
1996,0,3,5,50,0,0,64,3,0,0,0,0,0,0,0,0
1997,0,3,5,52,0,0,64,2,0,0,0,0,0,0,0,0
1998,0,3,5,54,0,0,64,1,0,0,0,0,0,0,0,0
1999,0,3,5,56,0,0,64,0,0,0,0,0,0,0,0,0
2000,0,3,6,0,12,1,1,11,0,0,0,0,0,0,0,0
2001,0,3,6,4,9,1,4,16,0,0,0,0,0,0,0,0
2002,0,3,6,8,12,1,2,16,0,0,0,0,0,0,0,0
2003,0,3,6,12,9,1,4,16,0,0,0,0,0,0,0,0
2004,0,3,6,16,12,1,1,16,0,0,0,0,0,0,0,0
2005,0,3,6,20,9,1,4,16,0,0,0,0,0,0,0,0
2006,0,3,6,24,12,1,2,16,0,0,0,0,0,0,0,0
2007,0,3,6,28,9,1,4,16,0,0,0,0,0,0,0,0
2008,0,3,6,32,12,1,1,16,0,0,0,0,0,0,0,0
2009,0,3,6,36,9,1,4,10,0,0,0,0,0,0,0,0
2010,0,3,6,40,12,1,2,16,0,0,0,0,0,0,0,0
2011,0,3,6,44,9,1,4,16,0,0,0,0,0,0,0,0
2012,0,3,6,48,12,1,1,16,0,0,0,0,0,0,0,0
2013,0,3,6,52,9,1,4,16,0,0,0,0,0,0,0,0
2014,0,3,6,56,12,1,2,16,0,0,0,0,0,0,0,0
2015,0,3,6,60,9,1,4,9,0,0,0,0,0,0,0,0
2016,0,3,7,0,12,1,1,9,0,0,0,0,0,0,0,0
2017,0,3,7,4,9,1,4,16,0,0,0,0,0,0,0,0
2018,0,3,7,8,12,1,2,16,0,0,0,0,0,0,0,0
2019,0,3,7,12,9,1,4,16,0,0,0,0,0,0,0,0
2020,0,3,7,16,12,1,1,8,0,0,0,0,0,0,0,0
2021,0,3,7,20,9,1,4,16,0,0,0,0,0,0,0,0
2022,0,3,7,24,12,1,2,16,0,0,0,0,0,0,0,0
2023,0,3,7,28,9,1,4,16,0,0,0,0,0,0,0,0
2024,0,3,7,32,12,1,1,7,0,0,0,0,0,0,0,0
2025,0,3,7,36,9,1,4,16,0,0,0,0,0,0,0,0
2026,0,3,7,40,12,1,2,3,0,0,0,0,0,0,0,0
2027,0,3,7,44,9,1,4,6,0,0,0,0,0,0,0,0
2028,0,3,7,48,12,1,1,16,0,0,0,0,0,0,0,0
2029,0,3,7,52,9,1,4,16,0,0,0,0,0,0,0,0
2030,0,3,7,56,12,1,2,3,0,0,0,0,0,0,0,0
2031,0,3,7,60,9,1,4,5,0,0,0,0,0,0,0,0
2032,0,3,8,0,12,1,1,4,0,0,0,0,0,0,0,0
2033,0,3,8,4,9,1,4,16,0,0,0,0,0,0,0,0
2034,0,3,8,8,12,1,2,2,0,0,0,0,0,0,0,0
