ID,TRACK,CHANNEL,PATTERN,ROW,NOTE,OCTAVE,INST,VOLUME,FX1,FX1PARAM,FX2,FX2PARAM,FX3,FX3PARAM,FX4,FX4PARAM
2035,0,3,8,10,0,0,64,3,0,0,0,0,0,0,0,0
2036,0,3,8,12,9,1,4,16,0,0,0,0,0,0,0,0
2037,0,3,8,16,12,1,1,16,0,0,0,0,0,0,0,0
2038,0,3,8,18,0,0,64,2,0,0,0,0,0,0,0,0
2039,0,3,8,20,9,1,4,16,0,0,0,0,0,0,0,0
2040,0,3,8,24,12,1,2,1,0,0,0,0,0,0,0,0
2041,0,3,8,28,9,1,4,16,0,0,0,0,0,0,0,0
2042,0,3,8,30,0,0,64,1,0,0,0,0,0,0,0,0
2043,0,3,8,32,3,2,13,16,0,0,0,0,0,0,0,0
2044,0,3,8,35,5,2,13,16,0,0,0,0,0,0,0,0
2045,0,3,8,38,8,2,13,16,0,0,0,0,0,0,0,0
2046,0,3,8,40,14,0,64,16,0,0,0,0,0,0,0,0
2047,0,4,0,0,1,3,3,16,19,0,0,0,0,0,0,0
2048,0,4,0,4,9,2,6,16,0,0,0,0,0,0,0,0
2049,0,4,0,8,2,3,3,16,0,0,0,0,0,0,0,0
2050,0,4,0,12,9,2,6,16,0,0,0,0,0,0,0,0
2051,0,4,0,16,1,3,3,16,0,0,0,0,0,0,0,0
2052,0,4,0,20,12,2,6,16,0,0,0,0,0,0,0,0
2053,0,4,0,24,2,3,3,16,0,0,0,0,0,0,0,0
2054,0,4,0,28,9,2,6,16,0,0,0,0,0,0,0,0
2055,0,4,0,32,1,3,3,16,0,0,0,0,0,0,0,0
2056,0,4,0,36,9,2,6,16,0,0,0,0,0,0,0,0
2057,0,4,0,40,2,3,3,16,0,0,0,0,0,0,0,0
2058,0,4,0,44,4,2,6,16,0,0,0,0,0,0,0,0
2059,0,4,0,48,1,3,3,16,0,0,0,0,0,0,0,0
2060,0,4,0,52,7,2,6,16,0,0,0,0,0,0,0,0
2061,0,4,0,56,2,3,3,16,0,0,0,0,0,0,0,0
2062,0,4,0,60,7,2,6,16,0,0,0,0,0,0,0,0
2063,0,4,1,0,1,3,3,16,0,0,0,0,0,0,0,0
2064,0,4,1,4,9,2,6,16,0,0,0,0,0,0,0,0
2065,0,4,1,8,2,3,3,16,0,0,0,0,0,0,0,0
2066,0,4,1,12,9,2,6,16,0,0,0,0,0,0,0,0
2067,0,4,1,16,1,3,3,16,0,0,0,0,0,0,0,0
2068,0,4,1,20,12,2,6,16,0,0,0,0,0,0,0,0
2069,0,4,1,24,2,3,3,16,0,0,0,0,0,0,0,0
2070,0,4,1,28,9,2,6,16,0,0,0,0,0,0,0,0
2071,0,4,1,32,1,3,3,16,0,0,0,0,0,0,0,0
2072,0,4,1,36,9,2,6,16,0,0,0,0,0,0,0,0
2073,0,4,1,40,2,3,3,16,0,0,0,0,0,0,0,0
2074,0,4,1,44,4,2,6,16,0,0,0,0,0,0,0,0
2075,0,4,1,48,1,3,3,16,0,0,0,0,0,0,0,0
2076,0,4,1,52,7,2,6,16,0,0,0,0,0,0,0,0
2077,0,4,1,56,2,3,3,16,0,0,0,0,0,0,0,0
2078,0,4,1,60,8,2,6,16,0,0,0,0,0,0,0,0
2079,0,4,2,0,1,3,3,16,0,0,0,0,0,0,0,0
2080,0,4,2,4,9,2,6,16,0,0,0,0,0,0,0,0
2081,0,4,2,6,9,2,6,16,0,0,0,0,0,0,0,0
2082,0,4,2,8,2,3,3,16,0,0,0,0,0,0,0,0
2083,0,4,2,12,9,2,6,16,0,0,0,0,0,0,0,0
2084,0,4,2,14,9,2,6,16,0,0,0,0,0,0,0,0
2085,0,4,2,16,1,3,3,16,0,0,0,0,0,0,0,0
2086,0,4,2,20,9,2,6,16,0,0,0,0,0,0,0,0
2087,0,4,2,22,9,2,6,16,0,0,0,0,0,0,0,0
2088,0,4,2,24,2,3,3,16,0,0,0,0,0,0,0,0
2089,0,4,2,28,9,2,6,16,0,0,0,0,0,0,0,0
2090,0,4,2,30,9,2,6,16,0,0,0,0,0,0,0,0
2091,0,4,2,32,1,3,3,16,0,0,0,0,0,0,0,0
2092,0,4,2,36,12,2,6,16,0,0,0,0,0,0,0,0
2093,0,4,2,38,12,2,6,16,0,0,0,0,0,0,0,0
2094,0,4,2,40,2,3,3,16,0,0,0,0,0,0,0,0
2095,0,4,2,44,12,2,6,16,0,0,0,0,0,0,0,0
2096,0,4,2,46,12,2,6,16,0,0,0,0,0,0,0,0
2097,0,4,2,48,1,3,3,16,0,0,0,0,0,0,0,0
2098,0,4,2,52,12,2,6,16,0,0,0,0,0,0,0,0
2099,0,4,2,54,12,2,6,16,0,0,0,0,0,0,0,0
2100,0,4,2,56,2,3,3,16,0,0,0,0,0,0,0,0
2101,0,4,2,60,12,2,6,16,0,0,0,0,0,0,0,0
2102,0,4,2,62,12,2,6,16,0,0,0,0,0,0,0,0
2103,0,4,3,0,1,3,3,16,0,0,0,0,0,0,0,0
2104,0,4,3,4,2,3,6,16,0,0,0,0,0,0,0,0
2105,0,4,3,6,2,3,6,16,0,0,0,0,0,0,0,0
2106,0,4,3,8,2,3,3,16,0,0,0,0,0,0,0,0
2107,0,4,3,12,2,3,6,16,0,0,0,0,0,0,0,0
2108,0,4,3,14,2,3,6,16,0,0,0,0,0,0,0,0
2109,0,4,3,16,1,3,3,16,0,0,0,0,0,0,0,0
2110,0,4,3,20,2,3,6,16,0,0,0,0,0,0,0,0
2111,0,4,3,22,2,3,6,16,0,0,0,0,0,0,0,0
2112,0,4,3,24,2,3,3,16,0,0,0,0,0,0,0,0
2113,0,4,3,28,2,3,6,16,0,0,0,0,0,0,0,0
2114,0,4,3,30,2,3,6,16,0,0,0,0,0,0,0,0
2115,0,4,3,32,1,3,3,16,0,0,0,0,0,0,0,0
2116,0,4,3,36,4,3,6,16,0,0,0,0,0,0,0,0
2117,0,4,3,38,4,3,6,16,0,0,0,0,0,0,0,0
2118,0,4,3,40,2,3,3,16,0,0,0,0,0,0,0,0
2119,0,4,3,44,4,3,6,16,0,0,0,0,0,0,0,0
2120,0,4,3,46,4,3,6,16,0,0,0,0,0,0,0,0
2121,0,4,3,48,1,3,3,16,0,0,0,0,0,0,0,0
2122,0,4,3,52,4,3,6,16,0,0,0,0,0,0,0,0
2123,0,4,3,54,4,3,6,16,0,0,0,0,0,0,0,0
2124,0,4,3,56,2,3,3,16,0,0,0,0,0,0,0,0
2125,0,4,3,60,4,3,6,16,0,0,0,0,0,0,0,0
2126,0,4,3,62,4,3,6,16,0,0,0,0,0,0,0,0
2127,0,4,4,0,1,3,3,16,0,0,0,0,0,0,0,0
2128,0,4,4,4,9,2,6,16,0,0,0,0,0,0,0,0
2129,0,4,4,6,9,2,6,16,0,0,0,0,0,0,0,0
2130,0,4,4,8,2,3,3,16,0,0,0,0,0,0,0,0
2131,0,4,4,12,9,2,6,16,0,0,0,0,0,0,0,0
2132,0,4,4,14,9,2,6,16,0,0,0,0,0,0,0,0
2133,0,4,4,16,1,3,3,16,0,0,0,0,0,0,0,0
2134,0,4,4,20,9,2,6,16,0,0,0,0,0,0,0,0
2135,0,4,4,22,9,2,6,16,0,0,0,0,0,0,0,0
2136,0,4,4,24,2,3,3,16,0,0,0,0,0,0,0,0
2137,0,4,4,28,9,2,6,16,0,0,0,0,0,0,0,0
2138,0,4,4,30,9,2,6,16,0,0,0,0,0,0,0,0
2139,0,4,4,32,1,3,3,16,0,0,0,0,0,0,0,0
2140,0,4,4,36,5,3,6,16,0,0,0,0,0,0,0,0
2141,0,4,4,38,5,3,6,16,0,0,0,0,0,0,0,0
2142,0,4,4,40,2,3,3,16,0,0,0,0,0,0,0,0
2143,0,4,4,44,5,3,6,16,0,0,0,0,0,0,0,0
2144,0,4,4,46,5,3,6,16,0,0,0,0,0,0,0,0
2145,0,4,4,48,1,3,3,16,0,0,0,0,0,0,0,0
2146,0,4,4,52,5,3,6,16,0,0,0,0,0,0,0,0
2147,0,4,4,54,5,3,6,16,0,0,0,0,0,0,0,0
2148,0,4,4,56,2,3,3,16,0,0,0,0,0,0,0,0
2149,0,4,4,60,12,2,6,16,0,0,0,0,0,0,0,0
2150,0,4,4,62,12,2,6,16,0,0,0,0,0,0,0,0
2151,0,4,5,0,1,3,3,16,0,0,0,0,0,0,0,0
2152,0,4,5,4,12,2,6,16,0,0,0,0,0,0,0,0
2153,0,4,5,6,12,2,6,16,0,0,0,0,0,0,0,0
2154,0,4,5,8,2,3,3,16,0,0,0,0,0,0,0,0
2155,0,4,5,12,12,2,6,16,0,0,0,0,0,0,0,0
2156,0,4,5,14,12,2,6,16,0,0,0,0,0,0,0,0
2157,0,4,5,16,1,3,3,16,0,0,0,0,0,0,0,0
2158,0,4,5,20,12,2,6,16,0,0,0,0,0,0,0,0
2159,0,4,5,22,12,2,6,16,0,0,0,0,0,0,0,0
2160,0,4,5,24,2,3,3,16,0,0,0,0,0,0,0,0
2161,0,4,5,28,7,3,6,16,0,0,0,0,0,0,0,0
2162,0,4,5,30,7,3,6,16,0,0,0,0,0,0,0,0
2163,0,4,5,32,1,3,3,16,0,0,0,0,0,0,0,0
2164,0,4,5,36,7,3,6,16,0,0,0,0,0,0,0,0
2165,0,4,5,38,7,3,6,16,0,0,0,0,0,0,0,0
2166,0,4,5,40,2,3,3,16,0,0,0,0,0,0,0,0
2167,0,4,5,44,7,3,6,16,0,0,0,0,0,0,0,0
2168,0,4,5,46,7,3,6,16,0,0,0,0,0,0,0,0
2169,0,4,5,48,1,3,3,16,0,0,0,0,0,0,0,0
2170,0,4,5,52,2,3,6,16,0,0,0,0,0,0,0,0
2171,0,4,5,54,2,3,6,16,0,0,0,0,0,0,0,0
2172,0,4,5,56,2,3,3,16,0,0,0,0,0,0,0,0
2173,0,4,5,60,2,3,6,16,0,0,0,0,0,0,0,0
2174,0,4,5,62,2,3,6,16,0,0,0,0,0,0,0,0
2175,0,4,6,0,1,3,3,16,0,0,0,0,0,0,0,0
2176,0,4,6,4,12,2,6,16,0,0,0,0,0,0,0,0
2177,0,4,6,6,12,2,6,16,0,0,0,0,0,0,0,0
2178,0,4,6,8,2,3,3,16,0,0,0,0,0,0,0,0
2179,0,4,6,12,12,2,6,16,0,0,0,0,0,0,0,0
2180,0,4,6,14,12,2,6,16,0,0,0,0,0,0,0,0
2181,0,4,6,16,1,3,3,16,0,0,0,0,0,0,0,0
2182,0,4,6,20,12,2,6,16,0,0,0,0,0,0,0,0
2183,0,4,6,22,12,2,6,16,0,0,0,0,0,0,0,0
2184,0,4,6,24,2,3,3,16,0,0,0,0,0,0,0,0
2185,0,4,6,28,7,3,6,16,0,0,0,0,0,0,0,0
2186,0,4,6,30,7,3,6,16,0,0,0,0,0,0,0,0
2187,0,4,6,32,7,3,6,16,0,0,0,0,0,0,0,0
2188,0,4,6,33,13,0,64,16,0,0,0,0,0,0,0,0
2189,0,4,6,36,7,3,6,16,0,0,0,0,0,0,0,0
2190,0,4,6,38,7,3,6,16,0,0,0,0,0,0,0,0
2191,0,4,6,40,2,3,3,16,0,0,0,0,0,0,0,0
2192,0,4,6,44,7,3,6,16,0,0,0,0,0,0,0,0
2193,0,4,6,46,7,3,6,16,0,0,0,0,0,0,0,0
2194,0,4,6,48,2,3,6,16,0,0,0,0,0,0,0,0
2195,0,4,6,49,13,0,64,16,0,0,0,0,0,0,0,0
2196,0,4,6,52,2,3,6,16,0,0,0,0,0,0,0,0
2197,0,4,6,54,2,3,6,16,0,0,0,0,0,0,0,0
2198,0,4,6,56,2,3,6,16,0,0,0,0,0,0,0,0
2199,0,4,6,57,13,0,64,16,0,0,0,0,0,0,0,0
2200,0,4,6,60,2,3,6,16,0,0,0,0,0,0,0,0
2201,0,4,6,62,2,3,6,16,0,0,0,0,0,0,0,0
2202,0,4,7,0,1,3,3,16,0,0,0,0,0,0,0,0
2203,0,4,7,1,9,2,16,16,0,0,0,0,0,0,0,0
2204,0,4,7,4,9,2,6,16,0,0,0,0,0,0,0,0
2205,0,4,7,6,9,2,6,16,0,0,0,0,0,0,0,0
2206,0,4,7,8,2,3,3,16,0,0,0,0,0,0,0,0
2207,0,4,7,9,9,2,16,16,0,0,0,0,0,0,0,0
2208,0,4,7,12,9,2,6,16,0,0,0,0,0,0,0,0
2209,0,4,7,14,9,2,6,16,0,0,0,0,0,0,0,0
2210,0,4,7,16,1,3,3,16,0,0,0,0,0,0,0,0
2211,0,4,7,17,9,2,16,16,0,0,0,0,0,0,0,0
2212,0,4,7,20,9,2,6,16,0,0,0,0,0,0,0,0
2213,0,4,7,22,9,2,6,16,0,0,0,0,0,0,0,0
2214,0,4,7,24,2,3,3,16,0,0,0,0,0,0,0,0
2215,0,4,7,25,9,2,16,16,0,0,0,0,0,0,0,0
2216,0,4,7,28,9,2,6,16,0,0,0,0,0,0,0,0
2217,0,4,7,30,9,2,6,16,0,0,0,0,0,0,0,0
2218,0,4,7,32,1,3,3,16,0,0,0,0,0,0,0,0
2219,0,4,7,33,5,3,16,16,0,0,0,0,0,0,0,0
2220,0,4,7,36,5,3,6,16,0,0,0,0,0,0,0,0
2221,0,4,7,38,5,3,6,16,0,0,0,0,0,0,0,0
2222,0,4,7,40,2,3,3,16,0,0,0,0,0,0,0,0
2223,0,4,7,41,5,3,16,16,0,0,0,0,0,0,0,0
2224,0,4,7,44,5,3,6,16,0,0,0,0,0,0,0,0
2225,0,4,7,46,5,3,6,16,0,0,0,0,0,0,0,0
2226,0,4,7,48,1,3,3,16,0,0,0,0,0,0,0,0
2227,0,4,7,49,5,3,16,16,0,0,0,0,0,0,0,0
2228,0,4,7,52,5,3,6,16,0,0,0,0,0,0,0,0
2229,0,4,7,54,5,3,6,16,0,0,0,0,0,0,0,0
2230,0,4,7,56,2,3,3,16,0,0,0,0,0,0,0,0
2231,0,4,7,57,5,3,16,16,0,0,0,0,0,0,0,0
2232,0,4,7,60,12,2,6,16,0,0,0,0,0,0,0,0
2233,0,4,7,62,12,2,6,16,0,0,0,0,0,0,0,0
2234,0,4,8,0,1,3,3,16,0,0,0,0,0,0,0,0
2235,0,4,8,1,12,2,16,16,0,0,0,0,0,0,0,0
2236,0,4,8,4,12,2,6,16,0,0,0,0,0,0,0,0
2237,0,4,8,6,12,2,6,16,0,0,0,0,0,0,0,0
2238,0,4,8,8,2,3,3,16,0,0,0,0,0,0,0,0
2239,0,4,8,9,12,2,16,16,0,0,0,0,0,0,0,0
2240,0,4,8,12,12,2,6,16,0,0,0,0,0,0,0,0
2241,0,4,8,14,12,2,6,16,0,0,0,0,0,0,0,0
2242,0,4,8,16,1,3,3,16,0,0,0,0,0,0,0,0
2243,0,4,8,17,12,2,16,16,0,0,0,0,0,0,0,0
2244,0,4,8,20,12,2,6,16,0,0,0,0,0,0,0,0
2245,0,4,8,22,12,2,6,16,0,0,0,0,0,0,0,0
2246,0,4,8,24,2,3,3,16,0,0,0,0,0,0,0,0
2247,0,4,8,25,12,2,16,16,0,0,0,0,0,0,0,0
2248,0,4,8,28,7,3,6,16,0,0,0,0,0,0,0,0
2249,0,4,8,30,7,3,6,16,0,0,0,0,0,0,0,0
2250,0,4,8,32,1,3,3,16,0,0,0,0,0,0,0,0
2251,0,4,8,33,7,3,16,16,0,0,0,0,0,0,0,0
2252,0,4,8,36,7,3,6,16,0,0,0,0,0,0,0,0
2253,0,4,8,38,7,3,6,16,0,0,0,0,0,0,0,0
2254,0,4,8,40,2,3,3,16,0,0,0,0,0,0,0,0
2255,0,4,8,41,7,3,16,16,0,0,0,0,0,0,0,0
2256,0,4,8,44,7,3,6,16,0,0,0,0,0,0,0,0
2257,0,4,8,46,7,3,6,16,0,0,0,0,0,0,0,0
2258,0,4,8,48,1,3,3,16,0,0,0,0,0,0,0,0
2259,0,4,8,49,2,3,16,16,0,0,0,0,0,0,0,0
2260,0,4,8,52,2,3,6,16,0,0,0,0,0,0,0,0
2261,0,4,8,54,2,3,6,16,0,0,0,0,0,0,0,0
2262,0,4,8,56,2,3,3,16,0,0,0,0,0,0,0,0
2263,0,4,8,57,2,3,16,16,0,0,0,0,0,0,0,0
2264,0,4,8,60,2,3,6,16,0,0,0,0,0,0,0,0
2265,0,4,8,62,2,3,6,16,0,0,0,0,0,0,0,0
2266,0,4,9,0,1,3,3,16,0,0,0,0,0,0,0,0
2267,0,4,9,1,12,2,16,16,0,0,0,0,0,0,0,0
2268,0,4,9,4,12,2,6,16,0,0,0,0,0,0,0,0
2269,0,4,9,6,12,2,6,16,0,0,0,0,0,0,0,0
2270,0,4,9,8,2,3,3,16,0,0,0,0,0,0,0,0
2271,0,4,9,9,12,2,16,16,0,0,0,0,0,0,0,0
2272,0,4,9,12,12,2,6,16,0,0,0,0,0,0,0,0
2273,0,4,9,14,12,2,6,16,0,0,0,0,0,0,0,0
2274,0,4,9,16,1,3,3,16,0,0,0,0,0,0,0,0
2275,0,4,9,17,12,2,16,16,0,0,0,0,0,0,0,0
2276,0,4,9,20,12,2,6,16,0,0,0,0,0,0,0,0
2277,0,4,9,22,12,2,6,16,0,0,0,0,0,0,0,0
2278,0,4,9,24,2,3,3,16,0,0,0,0,0,0,0,0
2279,0,4,9,25,12,2,16,16,0,0,0,0,0,0,0,0
2280,0,4,9,28,7,3,6,16,0,0,0,0,0,0,0,0
2281,0,4,9,30,7,3,6,16,0,0,0,0,0,0,0,0
2282,0,4,9,32,1,3,3,16,0,0,0,0,0,0,0,0
2283,0,4,9,33,7,3,16,16,0,0,0,0,0,0,0,0
2284,0,4,9,36,7,3,6,16,0,0,0,0,0,0,0,0
2285,0,4,9,38,7,3,6,16,0,0,0,0,0,0,0,0
2286,0,4,9,40,7,3,16,16,0,0,0,0,0,0,0,0
2287,0,4,9,44,7,3,6,16,0,0,0,0,0,0,0,0
2288,0,4,9,46,7,3,6,16,0,0,0,0,0,0,0,0
2289,0,4,9,48,2,3,16,16,0,0,0,0,0,0,0,0
2290,0,4,9,52,2,3,6,16,0,0,0,0,0,0,0,0
2291,0,4,9,54,2,3,6,16,0,0,0,0,0,0,0,0
2292,0,4,9,56,2,3,16,16,0,0,0,0,0,0,0,0
2293,0,4,9,60,2,3,6,16,0,0,0,0,0,0,0,0
2294,0,4,9,62,2,3,6,16,0,0,0,0,0,0,0,0
2295,0,4,10,0,1,3,3,16,0,0,0,0,0,0,0,0
2296,0,4,10,1,13,0,64,16,0,0,0,0,0,0,0,0
2297,0,4,10,4,9,2,6,16,0,0,0,0,0,0,0,0
2298,0,4,10,8,2,3,3,16,0,0,0,0,0,0,0,0
2299,0,4,10,9,13,0,64,16,0,0,0,0,0,0,0,0
2300,0,4,10,12,9,2,6,16,0,0,0,0,0,0,0,0
2301,0,4,10,16,1,3,3,16,0,0,0,0,0,0,0,0
2302,0,4,10,17,13,0,64,16,0,0,0,0,0,0,0,0
2303,0,4,10,20,9,2,6,16,0,0,0,0,0,0,0,0
2304,0,4,10,24,2,3,3,16,0,0,0,0,0,0,0,0
2305,0,4,10,25,13,0,64,16,0,0,0,0,0,0,0,0
2306,0,4,10,28,9,2,6,16,0,0,0,0,0,0,0,0
2307,0,4,10,32,1,3,3,16,0,0,0,0,0,0,0,0
2308,0,4,10,33,13,0,64,16,0,0,0,0,0,0,0,0
2309,0,4,10,36,9,2,6,16,0,0,0,0,0,0,0,0
2310,0,4,10,40,2,3,3,16,0,0,0,0,0,0,0,0
2311,0,4,10,41,13,0,64,16,0,0,0,0,0,0,0,0
2312,0,4,10,44,9,2,6,16,0,0,0,0,0,0,0,0
2313,0,4,10,48,1,3,3,16,0,0,0,0,0,0,0,0
2314,0,4,10,49,13,0,64,16,0,0,0,0,0,0,0,0
2315,0,4,10,52,9,2,6,16,0,0,0,0,0,0,0,0
2316,0,4,10,56,2,3,3,16,0,0,0,0,0,0,0,0
2317,0,4,10,57,13,0,64,16,0,0,0,0,0,0,0,0
2318,0,4,10,60,9,2,6,16,0,0,0,0,0,0,0,0
2319,0,4,11,0,1,3,3,16,0,0,0,0,0,0,0,0
2320,0,4,11,1,13,0,64,16,0,0,0,0,0,0,0,0
2321,0,4,11,4,9,2,6,16,0,0,0,0,0,0,0,0
2322,0,4,11,8,2,3,3,16,0,0,0,0,0,0,0,0
2323,0,4,11,9,13,0,64,16,0,0,0,0,0,0,0,0
2324,0,4,11,12,9,2,6,16,0,0,0,0,0,0,0,0
2325,0,4,11,16,1,3,3,16,0,0,0,0,0,0,0,0
2326,0,4,11,17,13,0,64,16,0,0,0,0,0,0,0,0
2327,0,4,11,20,9,2,6,16,0,0,0,0,0,0,0,0
2328,0,4,11,24,2,3,3,16,0,0,0,0,0,0,0,0
2329,0,4,11,25,13,0,64,16,0,0,0,0,0,0,0,0
2330,0,4,11,28,9,2,6,16,0,0,0,0,0,0,0,0
2331,0,4,11,32,1,3,3,16,19,1,0,0,0,0,0,0
2332,0,4,11,33,13,0,64,16,0,0,0,0,0,0,0,0
2333,0,4,11,36,9,2,6,16,0,0,0,0,0,0,0,0
2334,0,4,11,40,2,3,3,16,0,0,0,0,0,0,0,0
2335,0,4,11,41,13,0,64,16,0,0,0,0,0,0,0,0
2336,0,4,11,44,9,2,6,16,0,0,0,0,0,0,0,0
2337,0,4,11,48,1,3,3,16,0,0,0,0,0,0,0,0
2338,0,4,11,49,13,0,64,16,0,0,0,0,0,0,0,0
2339,0,4,11,52,9,2,6,16,0,0,0,0,0,0,0,0
2340,0,4,11,56,2,3,3,16,0,0,0,0,0,0,0,0
2341,0,4,11,57,13,0,64,16,0,0,0,0,0,0,0,0
2342,0,4,11,60,9,2,6,16,0,0,0,0,0,0,0,0
2343,0,4,12,0,1,3,3,16,19,2,0,0,0,0,0,0
2344,0,4,12,1,13,0,64,16,0,0,0,0,0,0,0,0
2345,0,4,12,4,9,2,6,16,0,0,0,0,0,0,0,0
2346,0,4,12,8,2,3,3,16,0,0,0,0,0,0,0,0
2347,0,4,12,9,13,0,64,16,0,0,0,0,0,0,0,0
2348,0,4,12,12,9,2,6,16,0,0,0,0,0,0,0,0
2349,0,4,12,16,1,3,3,16,0,0,0,0,0,0,0,0
2350,0,4,12,17,13,0,64,16,0,0,0,0,0,0,0,0
2351,0,4,12,20,9,2,6,16,0,0,0,0,0,0,0,0
2352,0,4,12,24,2,3,3,16,0,0,0,0,0,0,0,0
2353,0,4,12,25,13,0,64,16,0,0,0,0,0,0,0,0
2354,0,4,12,28,9,2,6,16,0,0,0,0,0,0,0,0
2355,0,4,12,32,1,3,3,16,19,3,0,0,0,0,0,0
2356,0,4,12,33,13,0,64,16,0,0,0,0,0,0,0,0
2357,0,4,12,36,9,2,6,16,0,0,0,0,0,0,0,0
2358,0,4,12,40,2,3,3,16,0,0,0,0,0,0,0,0
2359,0,4,12,41,13,0,64,16,0,0,0,0,0,0,0,0
2360,0,4,12,44,9,2,6,16,0,0,0,0,0,0,0,0
2361,0,4,12,48,1,3,3,16,0,0,0,0,0,0,0,0
2362,0,4,12,49,13,0,64,16,0,0,0,0,0,0,0,0
2363,0,4,12,52,9,2,6,16,19,4,0,0,0,0,0,0
2364,0,4,12,56,2,3,3,16,0,0,0,0,0,0,0,0
2365,0,4,12,57,13,0,64,16,0,0,0,0,0,0,0,0
2366,0,4,12,60,9,2,6,16,0,0,0,0,0,0,0,0
2367,0,4,13,0,1,3,3,16,19,5,0,0,0,0,0,0
2368,0,4,13,1,13,0,64,16,0,0,0,0,0,0,0,0
2369,0,4,13,4,9,2,6,16,0,0,0,0,0,0,0,0
2370,0,4,13,8,2,3,3,16,0,0,0,0,0,0,0,0
2371,0,4,13,9,13,0,64,16,0,0,0,0,0,0,0,0
2372,0,4,13,12,9,2,6,16,19,6,0,0,0,0,0,0
2373,0,4,13,16,1,3,3,16,0,0,0,0,0,0,0,0
2374,0,4,13,17,13,0,64,16,0,0,0,0,0,0,0,0
2375,0,4,13,20,9,2,6,16,0,0,0,0,0,0,0,0
2376,0,4,13,24,2,3,3,16,19,7,0,0,0,0,0,0
2377,0,4,13,25,13,0,64,16,0,0,0,0,0,0,0,0
2378,0,4,13,28,9,2,6,16,0,0,0,0,0,0,0,0
2379,0,4,13,32,1,3,3,16,0,0,0,0,0,0,0,0
2380,0,4,13,33,13,0,64,16,0,0,0,0,0,0,0,0
